time_ps,phase,k_pull,r0_pull_ang,alpha_deg,cos_alpha,linker_e2e_ang,cr2_sep_ang,triple_product_ang,potential_kj_mol,temperature_k
51760.0,control,0.0,0.0,107.93103609341915,-0.3078720342585762,52.393602333949104,26.795139790476235,-4.133860784121024,-1174967.4010851197,300.431426414331
51770.0,control,0.0,0.0,107.72685745963935,-0.30447958862363145,52.53483548442331,26.718143020975468,-3.857981538784876,-1175127.2586411592,300.81746168618974
51780.0,control,0.0,0.0,109.40850391216703,-0.3323011225262144,52.55896186900726,26.610951828392757,-4.325246881435521,-1175751.1536564194,300.3828139788699
51790.0,control,0.0,0.0,104.85166435739458,-0.2563174513238409,52.04035078523045,26.595790403735602,-5.010893642439991,-1174145.4892686568,302.968123134716
51800.0,control,0.0,0.0,103.71512604393787,-0.2370946260673287,52.70683656723081,26.21860349558364,-5.125830484147163,-1174856.586910179,301.1769069632942
51810.0,control,0.0,0.0,105.42349046085866,-0.26595136066461217,51.88834150286136,26.483433814180565,-3.8038924797680576,-1174834.6081332471,299.5573418840051
51820.0,control,0.0,0.0,104.8922802078937,-0.2570025853768155,52.16543753066982,26.44360568603499,-4.603184298872553,-1173674.381607702,301.14946298063035
51830.0,control,0.0,0.0,107.66515273980919,-0.30345359656358695,51.89690839683737,26.59016106099056,-4.320536766687453,-1173673.5801620595,299.6931356021393
51840.0,control,0.0,0.0,109.38455402690133,-0.3319068429412529,52.63559418475948,26.226133465756806,-3.992390674333125,-1172946.5759477634,301.1670910651288
51850.0,control,0.0,0.0,107.96011460569393,-0.3083548591981422,52.34303300833577,26.56733128920489,-4.23148743436983,-1174071.481193591,299.85985537083144
51860.0,control,0.0,0.0,110.05569205239186,-0.3429333719360277,52.11390622636523,26.552928803224503,-4.697152911999905,-1172975.0172754247,301.1993501665607
51870.0,control,0.0,0.0,106.14092362414816,-0.2780008209234869,52.40932950806595,26.627037047955138,-3.367854780723775,-1174917.624919543,301.03750782772664
51880.0,control,0.0,0.0,107.2289941569793,-0.2961914245697842,52.612261012363184,26.682484728027845,-4.562620692437605,-1174331.5239416584,300.8922703295976
51890.0,control,0.0,0.0,109.75439403395765,-0.3379888961369811,52.947462125084435,26.480666124033014,-4.4474372070356205,-1173544.3181033917,300.1240315141088
