wavenumber_cm-1,wavelength_nm,published_fit_reconstruction_normalized,resonant_corrected_J,100_cm-1_detuning,constrained_fit_gap,unconstrained_fit_gap,corrected_charge_smoke_diagnostic
19765.0,505.94485201113076,-0.434387626999234,-0.23564093897710606,-0.3290965197484806,-0.46507286966493394,-0.5298753280454083,-0.2786187638185209
19767.5,505.8808650562792,-0.43301510551681727,-0.23581402941229498,-0.3283953343021832,-0.4631754573899077,-0.5276882551574524,-0.2805839867969712
19770.0,505.8168942842691,-0.4316304421354905,-0.2359585917986305,-0.32767329030310915,-0.461265470281109,-0.5254856917869849,-0.28256007780153664
19772.5,505.75293968896193,-0.4302342542323679,-0.23607533479777337,-0.3269310610717598,-0.45934356977277474,-0.5232683810152515,-0.28454708748378793
19775.0,505.6890012642225,-0.4288271457680651,-0.23616495383406153,-0.32616930567902713,-0.45741040257693566,-0.5210370520606742,-0.2865450655461247
19777.5,505.6250790039186,-0.4274097074513108,-0.2362281312498979,-0.32538866915094483,-0.45546660086451907,-0.5187924203358859,-0.28855406070364037
19780.0,505.5611729019211,-0.42598251690576305,-0.23626553646334883,-0.32458978267407834,-0.4535127824488889,-0.516535187511838,-0.29057412064506155
19782.5,505.4972829521041,-0.424546138838812,-0.23627782612769263,-0.32377326380134774,-0.4515495509715826,-0.5142660415886738,-0.2926052919927463
19785.0,505.4334091483447,-0.4231011252121509,-0.23626564429267347,-0.32293971665807436,-0.4495774960900003,-0.5119856569730818,-0.2946476202617279
19787.5,505.3695514845231,-0.4216480154139092,-0.23622962256723692,-0.3220897321480812,-0.4475971936668321,-0.5096946945618372,-0.2967011498177923
19790.0,505.3057099545225,-0.420187336432149,-0.23617038028352055,-0.32122388815965586,-0.4456092059609808,-0.5073938018312472,-0.2987659238345723
19792.5,505.2418845522294,-0.4187196030295277,-0.2360885246618952,-0.32034274977121446,-0.44361408181978973,-0.5050836129322144,-0.3008419842496512
19795.0,505.1780752715332,-0.41724531791894515,-0.23598465097684915,-0.31944686945651385,-0.44161235687235684,-0.5027647487906474,-0.3029293717196578
19797.5,505.1142821063266,-0.4157649719399978,-0.23585934272354708,-0.31853678728924834,-0.43960455372373913,-0.5004378172129392,-0.3050281255743423
19800.0,505.050505050505,-0.41427904423606166,-0.23571317178485945,-0.31761303114690614,-0.4375911821498679,-0.49810341299624605,-0.30713828376962227
19802.5,504.9867440979674,-0.41278800243184904,-0.23554669859871258,-0.31667611691374087,-0.43557273929297907,-0.49576211804330683,-0.30925988283958383
19805.0,504.9229992426155,-0.41129230281127094,-0.2353604723255936,-0.3157265486827396,-0.4335497098573984,-0.49341450148154037,-0.31139295784742765
19807.5,504.8592704783542,-0.40979239049546334,-0.23515503101605556,-0.31476481895646735,-0.4315225663055009,-0.4910611197861665,-0.31353754233534925
19810.0,504.79555779909134,-0.408288699620826,-0.23493090177808487,-0.3137914088466792,-0.4294917690536999,-0.48870251690710964,-0.31569366827334155
19812.5,504.73186119873816,-0.40678165351693785,-0.23468860094419355,-0.31280678827259895,-0.4274577666682976,-0.48633922439943233,-0.31786136600690834
19815.0,504.6681806712087,-0.4052716648842183,-0.23442863423810936,-0.3118114161577622,-0.42542099606106437,-0.48397176155707244,-0.32004066420367944
19817.5,504.60451621042006,-0.40375913597120505,-0.23415149694094622,-0.31080574062534155,-0.42338188268439886,-0.4816006355496451,-0.32223158979891936
19820.0,504.54086781029264,-0.40224445875133213,-0.23385767405674032,-0.3097901991918654,-0.421340840725942,-0.4792263415620854,-0.32443416793991625
19822.5,504.47723546474964,-0.40072801509909156,-0.23354764047724863,-0.3087652189592574,-0.4192982733025171,-0.47684936293692093,-0.32664842192924576
19825.0,504.4136191677175,-0.3992101769654712,-0.2332218611459052,-0.3077312168051137,-0.4172545726532731,-0.47447017131894487,-0.3288743731669015
19827.5,504.3500189131257,-0.39769130655256496,-0.23288079122085287,-0.30668859957117384,-0.41521012033192534,-0.4720892268020995,-0.3311120410912826
19830.0,504.2864346949067,-0.3961717564872597,-0.2325248762369529,-0.30563776424989486,-0.41316528739797787,-0.46970697807835643,-0.3333614431190328
19832.5,504.22286650699607,-0.3946518699939045,-0.2321545522666992,-0.30457909816909856,-0.4111204346068306,-0.4673238625884048,-0.3356225945837252
19835.0,504.1593143433325,-0.3931319810658763,-0.23177024607995672,-0.30351297917462705,-0.4090759125986739,-0.46494030667395453,-0.3378955086733871
19837.5,504.0957781978576,-0.3916124146359597,-0.23137237530246055,-0.30243977581096093,-0.4070320620860783,-0.46255672573147666,-0.340180196366859
19840.0,504.03225806451616,-0.3900934867454633,-0.23096134857300216,-0.30135984749976213,-0.40498921404019794,-0.46017352436719405,-0.34247666636898605
19842.5,503.9687539372559,-0.38857550471200003,-0.2305375656992498,-0.30027354471629986,-0.4029476898755033,-0.4577910965531653,-0.3447849250446379
19845.0,503.90526581002774,-0.38705876729586297,-0.23010141781214338,-0.2991812091637287,-0.400907801632971,-0.45540982578428235,-0.3471049763515539
19847.5,503.84179367678547,-0.385543564864934,-0.22965328751881728,-0.29808317394518197,-0.3988698521616595,-0.45303008523603244,-0.34943682177201557
19850.0,503.77833753148616,-0.38403017955806423,-0.2291935490540002,-0.2969797637336635,-0.3968341352986023,-0.45065223792286746,-0.3517804602433428
19852.5,503.7148973680897,-0.3825188854468727,-0.2287225684298472,-0.29587129493970515,-0.39480093604696664,-0.448276636857032,-0.3541358880872182
19855.0,503.65147318055904,-0.381009948695909,-0.2282407035841732,-0.2947580758767768,-0.3927705307524079,-0.44590362520771176,-0.35650309893783927
19857.5,503.58806496286036,-0.37950362772113627,-0.227748304527045,-0.2936404069244269,-0.3907431872775773,-0.4435335364603604,-0.35888208366890356
19860.0,503.5246727089627,-0.3780001733466868,-0.22724571348570385,-0.2925185806891439,-0.3887191651747325,-0.44116669457608315,-0.36127283031943114
19862.5,503.46129641283824,-0.3764998289598527,-0.22673326504778651,-0.2913928821629262,-0.38669871585640253,-0.4388034141509403,-0.3636753240184288
19865.0,503.3979360684621,-0.375002830664273,-0.2262112863028237,-0.29026358887954756,-0.38468208276407384,-0.43644400057506433,-0.3660895469084065
19867.5,503.3345916698125,-0.3735094074312838,-0.225680096981993,-0.28913097106852154,-0.38266950153485035,-0.434088750191461,-0.3685154780677531
19870.0,503.27126321087064,-0.3720197812494031,-0.2251400095960999,-0.28799529180675143,-0.3806612001660664,-0.4317379504544009,-0.3709530934319804
19872.5,503.20795068562086,-0.3705341672719194,-0.22459132957178143,-0.2868568071678718,-0.37865739917781255,-0.42939188008728446,-0.37340236571385055
19875.0,503.1446540880503,-0.3690527739625626,-0.2240343553859075,-0.2857157663692778,-0.37665831177334985,-0.4270508092398898,-0.37586326432239864
19877.5,503.0813734121494,-0.3675758032392345,-0.2234693786981749,-0.2845724119168475,-0.37466414399739434,-0.42471499964490217,-0.3783357552808661
19880.0,503.01810865191146,-0.3661034506157789,-0.2228966844818807,-0.28342697974736186,-0.37267509489224304,-0.42238470477364376,-0.38081980114356123
19882.5,502.9548598013328,-0.3646359053417778,-0.22231655115287008,-0.28227969936862773,-0.3706913566517288,-0.4200601699909107,-0.3833153609116671
19885.0,502.8916268544129,-0.3631733505403568,-0.22172925069665017,-0.28113079399731333,-0.3687131147729879,-0.41774163270884324,-0.38582238994801865
19887.5,502.82840980515397,-0.36171596334398864,-0.221135048793669,-0.2799804806945034,-0.36674054820602675,-0.4154293225397479,-0.3883408398908676
19890.0,502.76520864756156,-0.3602639150282888,-0.2205342049427588,-0.2788289704989905,-0.36477382950107806,-0.4131234614478054,-0.3908706585666665
19892.5,502.7020233756441,-0.3588173711437912,-0.21992697258273933,-0.27767646855830985,-0.3628131249537398,-0.41082426389959453,-0.3934117899018923
19895.0,502.6388539834129,-0.3573764916457025,-0.21931359921218696,-0.27652317425753387,-0.36085859474789156,-0.4085319370133658,-0.3959641738339458
19897.5,502.5757004648825,-0.35594143102163,-0.21869432650737194,-0.27536928134584054,-0.358910393096383,-0.406246680707012,-0.39852774622115117
19900.0,502.51256281407035,-0.3545123384172835,-0.21806939043836626,-0.2742149780608759,-0.3569686683794954,-0.4039686878446734,-0.40110243875189816
19902.5,502.4494410249969,-0.35308935776015027,-0.21743902138333243,-0.2730604472509196,-0.35503356328117697,-0.40169814438193047,-0.40368817885295405
19905.0,502.3863350916855,-0.3516726278811449,-0.21680344424099604,-0.27190586649488213,-0.35310521492305424,-0.3994352295095354,-0.4062848895969939
19907.5,502.32324500816276,-0.35026228263423925,-0.2161628785413125,-0.27075140822014365,-0.35118375499622145,-0.3971801157956351,-0.4088924896093832
19910.0,502.26017076845807,-0.3488584510140774,-0.2155175385543387,-0.26959723981826156,-0.3492693098908196,-0.3949329693264467,-0.4115108929742622
19912.5,502.1971123666039,-0.3474612572715822,-0.214867633397318,-0.2684435237585605,-0.34736200082340896,-0.3926939498453468,-0.4141400091399772
19915.0,502.1340697966357,-0.346070821027559,-0.21421336713998992,-0.2672904176996364,-0.34546194396214197,-0.39046321089034025,-0.4167797428239086
19917.5,502.07104305259196,-0.3446872573843108,-0.21355493890814226,-0.26613807459878186,-0.3435692505497537,-0.38824089992987576,-0.4194299939167498
19920.0,502.00803212851406,-0.3433106770352715,-0.2128925429854084,-0.2649866428193744,-0.3416840270243752,-0.38602715849697905,-0.42209065738629375
19922.5,501.9450370184465,-0.34194118637266935,-0.21222636891333804,-0.26383626623622997,-0.33980637513818873,-0.3838221223216792,-0.4247616231807836
19925.0,501.88205771643663,-0.3405788875932339,-0.2115566015897395,-0.26268708433896404,-0.3379363920739319,-0.3816259214617035,-0.42744277613189163
19927.5,501.81909421653495,-0.3392238788019611,-0.21088342136532692,-0.2615392323333731,-0.33607417055927347,-0.37943868043141854,-0.4301339958573932
19930.0,501.75614651279477,-0.3378762541139482,-0.21020700413867227,-0.26039284124086276,-0.33421979897907467,-0.3772605183290029,-0.4328351566636027
19932.5,501.69321459927255,-0.3365361037543177,-0.20952752144948933,-0.2592480379959515,-0.3323733614855495,-0.3750915489618325,-0.4355461274476445
19935.0,501.6302984700276,-0.33520351415624167,-0.20884514057026277,-0.25810494554187086,-0.3305349381063479,-0.3729318809700655,-0.438266771599634
19937.5,501.56739811912223,-0.3338785680570895,-0.20816002459623872,-0.25696368292428917,-0.32870460485057706,-0.37078161794841785,-0.4409969469048525
19940.0,501.5045135406219,-0.33256134459271086,-0.20747233253379954,-0.2558243653831846,-0.32688243381278553,-0.36864085856611456,-0.4437365054459908
19942.5,501.4416447285947,-0.33125191938987597,-0.20678221938723526,-0.2546871044428917,-0.3250684932749215,-0.3665096966850163,-0.4464852935055561
19945.0,501.3787916771121,-0.32995036465689004,-0.20608983624393357,-0.25355200800035027,-0.3232628478062972,-0.3643882214759101,-0.44924315146852833
19947.5,501.3159543802482,-0.3286567492724033,-0.2053953303580073,-0.2524191804115787,-0.3214655583615751,-0.3622765175329665,-0.4520099137253617
19950.0,501.2531328320802,-0.32737113887243297,-0.2046988452323799,-0.2512887225764012,-0.3196766823767967,-0.3601746649863524,-0.454785408575428
19952.5,501.1903270266884,-0.3260935959356224,-0.20400052069934232,-0.2501607320214542,-0.3178962738634833,-0.3580827396130108,-0.45756945813100575
19955.0,501.1275369581559,-0.32482417986675327,-0.20330049299961062,-0.24903530298149534,-0.3161243835008248,-0.3560008129455993,-0.46036187822192
19957.5,501.06476262056873,-0.32356294707853533,-0.2025988948598952,-0.2479125264790472,-0.3143610587259867,-0.3539289523795955,-0.46316247830094087
19960.0,501.00200400801606,-0.32230995107169347,-0.20189585556900544,-0.24679249040239365,-0.31260634382255237,-0.35186722127857184,-0.4659710613500592
